account_id,customer_id,account_type,account_status,currency_code,branch_code,open_date,available_balance,account_country,relationship_tier
ACCT_SYN_001365,CUST_SYN_000365,CHECKING,ACTIVE,USD,SYN-BR-006,2021-10-23,384435.00,US,STANDARD
ACCT_SYN_001366,CUST_SYN_000366,OPERATING,ACTIVE,EUR,SYN-BR-007,2021-10-22,392354.00,GB,PRIORITY
ACCT_SYN_001367,CUST_SYN_000367,SETTLEMENT,ACTIVE,GBP,SYN-BR-008,2021-10-21,400273.00,DE,STRATEGIC
ACCT_SYN_001368,CUST_SYN_000368,CHECKING,ACTIVE,USD,SYN-BR-009,2021-10-20,408192.00,SG,STANDARD
ACCT_SYN_001369,CUST_SYN_000369,OPERATING,ACTIVE,EUR,SYN-BR-010,2021-10-19,416111.00,US,PRIORITY
ACCT_SYN_001370,CUST_SYN_000370,SETTLEMENT,ACTIVE,GBP,SYN-BR-011,2021-10-18,424030.00,GB,STRATEGIC
ACCT_SYN_001371,CUST_SYN_000371,CHECKING,ACTIVE,USD,SYN-BR-012,2021-10-17,431949.00,DE,STANDARD
ACCT_SYN_001372,CUST_SYN_000372,OPERATING,ACTIVE,EUR,SYN-BR-013,2021-10-16,439868.00,SG,PRIORITY
ACCT_SYN_001373,CUST_SYN_000373,SETTLEMENT,ACTIVE,GBP,SYN-BR-014,2021-10-15,447787.00,US,STRATEGIC
ACCT_SYN_001374,CUST_SYN_000374,CHECKING,ACTIVE,USD,SYN-BR-015,2021-10-14,455706.00,GB,STANDARD
ACCT_SYN_001375,CUST_SYN_000375,OPERATING,ACTIVE,EUR,SYN-BR-016,2021-10-13,463625.00,DE,PRIORITY
ACCT_SYN_001376,CUST_SYN_000376,SETTLEMENT,ACTIVE,GBP,SYN-BR-017,2021-10-12,471544.00,SG,STRATEGIC
ACCT_SYN_001377,CUST_SYN_000377,CHECKING,ACTIVE,USD,SYN-BR-018,2021-10-11,479463.00,US,STANDARD
ACCT_SYN_001378,CUST_SYN_000378,OPERATING,ACTIVE,EUR,SYN-BR-019,2021-10-10,487382.00,GB,PRIORITY
ACCT_SYN_001379,CUST_SYN_000379,SETTLEMENT,ACTIVE,GBP,SYN-BR-020,2021-10-09,495301.00,DE,STRATEGIC
ACCT_SYN_001380,CUST_SYN_000380,CHECKING,ACTIVE,USD,SYN-BR-001,2021-10-08,503220.00,SG,STANDARD
ACCT_SYN_001381,CUST_SYN_000381,OPERATING,ACTIVE,EUR,SYN-BR-002,2021-10-07,511139.00,US,PRIORITY
ACCT_SYN_001382,CUST_SYN_000382,SETTLEMENT,ACTIVE,GBP,SYN-BR-003,2021-10-06,519058.00,GB,STRATEGIC
ACCT_SYN_001383,CUST_SYN_000383,CHECKING,ACTIVE,USD,SYN-BR-004,2021-10-05,526977.00,DE,STANDARD
ACCT_SYN_001384,CUST_SYN_000384,OPERATING,ACTIVE,EUR,SYN-BR-005,2021-10-04,534896.00,SG,PRIORITY
ACCT_SYN_001385,CUST_SYN_000385,SETTLEMENT,ACTIVE,GBP,SYN-BR-006,2021-10-03,542815.00,US,STRATEGIC
ACCT_SYN_001386,CUST_SYN_000386,CHECKING,ACTIVE,USD,SYN-BR-007,2021-10-02,550734.00,GB,STANDARD
ACCT_SYN_001387,CUST_SYN_000387,OPERATING,ACTIVE,EUR,SYN-BR-008,2021-10-01,558653.00,DE,PRIORITY
ACCT_SYN_001388,CUST_SYN_000388,SETTLEMENT,ACTIVE,GBP,SYN-BR-009,2021-09-30,566572.00,SG,STRATEGIC
ACCT_SYN_001389,CUST_SYN_000389,CHECKING,ACTIVE,USD,SYN-BR-010,2021-09-29,574491.00,US,STANDARD
ACCT_SYN_001390,CUST_SYN_000390,OPERATING,ACTIVE,EUR,SYN-BR-011,2021-09-28,582410.00,GB,PRIORITY
ACCT_SYN_001391,CUST_SYN_000391,SETTLEMENT,ACTIVE,GBP,SYN-BR-012,2021-09-27,590329.00,DE,STRATEGIC
ACCT_SYN_001392,CUST_SYN_000392,CHECKING,ACTIVE,USD,SYN-BR-013,2021-09-26,598248.00,SG,STANDARD
ACCT_SYN_001393,CUST_SYN_000393,OPERATING,ACTIVE,EUR,SYN-BR-014,2021-09-25,606167.00,US,PRIORITY
ACCT_SYN_001394,CUST_SYN_000394,SETTLEMENT,ACTIVE,GBP,SYN-BR-015,2021-09-24,614086.00,GB,STRATEGIC
ACCT_SYN_001395,CUST_SYN_000395,CHECKING,ACTIVE,USD,SYN-BR-016,2021-09-23,622005.00,DE,STANDARD
ACCT_SYN_001396,CUST_SYN_000396,OPERATING,ACTIVE,EUR,SYN-BR-017,2021-09-22,629924.00,SG,PRIORITY
ACCT_SYN_001397,CUST_SYN_000397,SETTLEMENT,ACTIVE,GBP,SYN-BR-018,2021-09-21,637843.00,US,STRATEGIC
ACCT_SYN_001398,CUST_SYN_000398,CHECKING,ACTIVE,USD,SYN-BR-019,2021-09-20,645762.00,GB,STANDARD
ACCT_SYN_001399,CUST_SYN_000399,OPERATING,ACTIVE,EUR,SYN-BR-020,2021-09-19,653681.00,DE,PRIORITY
ACCT_SYN_001400,CUST_SYN_000400,SETTLEMENT,ACTIVE,GBP,SYN-BR-001,2021-09-18,661600.00,SG,STRATEGIC
ACCT_SYN_001401,CUST_SYN_000401,CHECKING,ACTIVE,USD,SYN-BR-002,2021-09-17,669519.00,US,STANDARD
ACCT_SYN_001402,CUST_SYN_000402,OPERATING,ACTIVE,EUR,SYN-BR-003,2021-09-16,677438.00,GB,PRIORITY
ACCT_SYN_001403,CUST_SYN_000403,SETTLEMENT,ACTIVE,GBP,SYN-BR-004,2021-09-15,685357.00,DE,STRATEGIC
ACCT_SYN_001404,CUST_SYN_000404,CHECKING,ACTIVE,USD,SYN-BR-005,2021-09-14,693276.00,SG,STANDARD
ACCT_SYN_001405,CUST_SYN_000405,OPERATING,ACTIVE,EUR,SYN-BR-006,2021-09-13,701195.00,US,PRIORITY
ACCT_SYN_001406,CUST_SYN_000406,SETTLEMENT,ACTIVE,GBP,SYN-BR-007,2021-09-12,709114.00,GB,STRATEGIC
ACCT_SYN_001407,CUST_SYN_000407,CHECKING,ACTIVE,USD,SYN-BR-008,2021-09-11,717033.00,DE,STANDARD
ACCT_SYN_001408,CUST_SYN_000408,OPERATING,ACTIVE,EUR,SYN-BR-009,2021-09-10,724952.00,SG,PRIORITY
ACCT_SYN_001409,CUST_SYN_000409,SETTLEMENT,ACTIVE,GBP,SYN-BR-010,2021-09-09,732871.00,US,STRATEGIC
ACCT_SYN_001410,CUST_SYN_000410,CHECKING,ACTIVE,USD,SYN-BR-011,2021-09-08,740790.00,GB,STANDARD
ACCT_SYN_001411,CUST_SYN_000411,OPERATING,ACTIVE,EUR,SYN-BR-012,2021-09-07,748709.00,DE,PRIORITY
ACCT_SYN_001412,CUST_SYN_000412,SETTLEMENT,ACTIVE,GBP,SYN-BR-013,2021-09-06,756628.00,SG,STRATEGIC
ACCT_SYN_001413,CUST_SYN_000413,CHECKING,ACTIVE,USD,SYN-BR-014,2021-09-05,764547.00,US,STANDARD
ACCT_SYN_001414,CUST_SYN_000414,OPERATING,ACTIVE,EUR,SYN-BR-015,2021-09-04,772466.00,GB,PRIORITY
ACCT_SYN_001415,CUST_SYN_000415,SETTLEMENT,ACTIVE,GBP,SYN-BR-016,2021-09-03,780385.00,DE,STRATEGIC
ACCT_SYN_001416,CUST_SYN_000416,CHECKING,ACTIVE,USD,SYN-BR-017,2021-09-02,788304.00,SG,STANDARD
ACCT_SYN_001417,CUST_SYN_000417,OPERATING,ACTIVE,EUR,SYN-BR-018,2021-09-01,796223.00,US,PRIORITY
ACCT_SYN_001418,CUST_SYN_000418,SETTLEMENT,ACTIVE,GBP,SYN-BR-019,2021-08-31,804142.00,GB,STRATEGIC
ACCT_SYN_001419,CUST_SYN_000419,CHECKING,ACTIVE,USD,SYN-BR-020,2021-08-30,812061.00,DE,STANDARD
ACCT_SYN_001420,CUST_SYN_000420,OPERATING,ACTIVE,EUR,SYN-BR-001,2021-08-29,819980.00,SG,PRIORITY
ACCT_SYN_001421,CUST_SYN_000421,SETTLEMENT,ACTIVE,GBP,SYN-BR-002,2021-08-28,827899.00,US,STRATEGIC
ACCT_SYN_001422,CUST_SYN_000422,CHECKING,ACTIVE,USD,SYN-BR-003,2021-08-27,835818.00,GB,STANDARD
ACCT_SYN_001423,CUST_SYN_000423,OPERATING,ACTIVE,EUR,SYN-BR-004,2021-08-26,843737.00,DE,PRIORITY
ACCT_SYN_001424,CUST_SYN_000424,SETTLEMENT,ACTIVE,GBP,SYN-BR-005,2021-08-25,851656.00,SG,STRATEGIC
ACCT_SYN_001425,CUST_SYN_000425,CHECKING,ACTIVE,USD,SYN-BR-006,2021-08-24,859575.00,US,STANDARD
ACCT_SYN_001426,CUST_SYN_000426,OPERATING,ACTIVE,EUR,SYN-BR-007,2021-08-23,867494.00,GB,PRIORITY
ACCT_SYN_001427,CUST_SYN_000427,SETTLEMENT,ACTIVE,GBP,SYN-BR-008,2021-08-22,875413.00,DE,STRATEGIC
ACCT_SYN_001428,CUST_SYN_000428,CHECKING,ACTIVE,USD,SYN-BR-009,2021-08-21,883332.00,SG,STANDARD
ACCT_SYN_001429,CUST_SYN_000429,OPERATING,ACTIVE,EUR,SYN-BR-010,2021-08-20,891251.00,US,PRIORITY
ACCT_SYN_001430,CUST_SYN_000430,SETTLEMENT,ACTIVE,GBP,SYN-BR-011,2021-08-19,899170.00,GB,STRATEGIC
ACCT_SYN_001431,CUST_SYN_000431,CHECKING,ACTIVE,USD,SYN-BR-012,2021-08-18,907089.00,DE,STANDARD
ACCT_SYN_001432,CUST_SYN_000432,OPERATING,ACTIVE,EUR,SYN-BR-013,2021-08-17,915008.00,SG,PRIORITY
ACCT_SYN_001433,CUST_SYN_000433,SETTLEMENT,ACTIVE,GBP,SYN-BR-014,2021-08-16,922927.00,US,STRATEGIC
ACCT_SYN_001434,CUST_SYN_000434,CHECKING,ACTIVE,USD,SYN-BR-015,2021-08-15,930846.00,GB,STANDARD
ACCT_SYN_001435,CUST_SYN_000435,OPERATING,ACTIVE,EUR,SYN-BR-016,2021-08-14,938765.00,DE,PRIORITY
ACCT_SYN_001436,CUST_SYN_000436,SETTLEMENT,ACTIVE,GBP,SYN-BR-017,2021-08-13,946684.00,SG,STRATEGIC
ACCT_SYN_001437,CUST_SYN_000437,CHECKING,ACTIVE,USD,SYN-BR-018,2021-08-12,954603.00,US,STANDARD
ACCT_SYN_001438,CUST_SYN_000438,OPERATING,ACTIVE,EUR,SYN-BR-019,2021-08-11,962522.00,GB,PRIORITY
ACCT_SYN_001439,CUST_SYN_000439,SETTLEMENT,ACTIVE,GBP,SYN-BR-020,2021-08-10,970441.00,DE,STRATEGIC
ACCT_SYN_001440,CUST_SYN_000440,CHECKING,ACTIVE,USD,SYN-BR-001,2021-08-09,28360.00,SG,STANDARD
ACCT_SYN_001441,CUST_SYN_000441,OPERATING,ACTIVE,EUR,SYN-BR-002,2021-08-08,36279.00,US,PRIORITY
ACCT_SYN_001442,CUST_SYN_000442,SETTLEMENT,ACTIVE,GBP,SYN-BR-003,2021-08-07,44198.00,GB,STRATEGIC
ACCT_SYN_001443,CUST_SYN_000443,CHECKING,ACTIVE,USD,SYN-BR-004,2021-08-06,52117.00,DE,STANDARD
ACCT_SYN_001444,CUST_SYN_000444,OPERATING,ACTIVE,EUR,SYN-BR-005,2021-08-05,60036.00,SG,PRIORITY
ACCT_SYN_001445,CUST_SYN_000445,SETTLEMENT,ACTIVE,GBP,SYN-BR-006,2021-08-04,67955.00,US,STRATEGIC
ACCT_SYN_001446,CUST_SYN_000446,CHECKING,ACTIVE,USD,SYN-BR-007,2021-08-03,75874.00,GB,STANDARD
ACCT_SYN_001447,CUST_SYN_000447,OPERATING,ACTIVE,EUR,SYN-BR-008,2021-08-02,83793.00,DE,PRIORITY
ACCT_SYN_001448,CUST_SYN_000448,SETTLEMENT,ACTIVE,GBP,SYN-BR-009,2021-08-01,91712.00,SG,STRATEGIC
ACCT_SYN_001449,CUST_SYN_000449,CHECKING,ACTIVE,USD,SYN-BR-010,2021-07-31,99631.00,US,STANDARD
ACCT_SYN_001450,CUST_SYN_000450,OPERATING,ACTIVE,EUR,SYN-BR-011,2021-07-30,107550.00,GB,PRIORITY
ACCT_SYN_001451,CUST_SYN_000451,SETTLEMENT,ACTIVE,GBP,SYN-BR-012,2021-07-29,115469.00,DE,STRATEGIC
ACCT_SYN_001452,CUST_SYN_000452,CHECKING,ACTIVE,USD,SYN-BR-013,2021-07-28,123388.00,SG,STANDARD
ACCT_SYN_001453,CUST_SYN_000453,OPERATING,ACTIVE,EUR,SYN-BR-014,2021-07-27,131307.00,US,PRIORITY
ACCT_SYN_001454,CUST_SYN_000454,SETTLEMENT,ACTIVE,GBP,SYN-BR-015,2021-07-26,139226.00,GB,STRATEGIC
ACCT_SYN_001455,CUST_SYN_000455,CHECKING,ACTIVE,USD,SYN-BR-016,2021-07-25,147145.00,DE,STANDARD
ACCT_SYN_001456,CUST_SYN_000456,OPERATING,ACTIVE,EUR,SYN-BR-017,2021-07-24,155064.00,SG,PRIORITY
ACCT_SYN_001457,CUST_SYN_000457,SETTLEMENT,ACTIVE,GBP,SYN-BR-018,2021-07-23,162983.00,US,STRATEGIC
ACCT_SYN_001458,CUST_SYN_000458,CHECKING,ACTIVE,USD,SYN-BR-019,2021-07-22,170902.00,GB,STANDARD
ACCT_SYN_001459,CUST_SYN_000459,OPERATING,ACTIVE,EUR,SYN-BR-020,2021-07-21,178821.00,DE,PRIORITY
ACCT_SYN_001460,CUST_SYN_000460,SETTLEMENT,ACTIVE,GBP,SYN-BR-001,2021-07-20,186740.00,SG,STRATEGIC
ACCT_SYN_001461,CUST_SYN_000461,CHECKING,ACTIVE,USD,SYN-BR-002,2021-07-19,194659.00,US,STANDARD
ACCT_SYN_001462,CUST_SYN_000462,OPERATING,ACTIVE,EUR,SYN-BR-003,2021-07-18,202578.00,GB,PRIORITY
ACCT_SYN_001463,CUST_SYN_000463,SETTLEMENT,ACTIVE,GBP,SYN-BR-004,2021-07-17,210497.00,DE,STRATEGIC
ACCT_SYN_001464,CUST_SYN_000464,CHECKING,ACTIVE,USD,SYN-BR-005,2021-07-16,218416.00,SG,STANDARD
ACCT_SYN_001465,CUST_SYN_000465,OPERATING,ACTIVE,EUR,SYN-BR-006,2021-07-15,226335.00,US,PRIORITY
ACCT_SYN_001466,CUST_SYN_000466,SETTLEMENT,ACTIVE,GBP,SYN-BR-007,2021-07-14,234254.00,GB,STRATEGIC
ACCT_SYN_001467,CUST_SYN_000467,CHECKING,ACTIVE,USD,SYN-BR-008,2021-07-13,242173.00,DE,STANDARD
ACCT_SYN_001468,CUST_SYN_000468,OPERATING,ACTIVE,EUR,SYN-BR-009,2021-07-12,250092.00,SG,PRIORITY
ACCT_SYN_001469,CUST_SYN_000469,SETTLEMENT,ACTIVE,GBP,SYN-BR-010,2021-07-11,258011.00,US,STRATEGIC
ACCT_SYN_001470,CUST_SYN_000470,CHECKING,ACTIVE,USD,SYN-BR-011,2021-07-10,265930.00,GB,STANDARD
ACCT_SYN_001471,CUST_SYN_000471,OPERATING,ACTIVE,EUR,SYN-BR-012,2021-07-09,273849.00,DE,PRIORITY
ACCT_SYN_001472,CUST_SYN_000472,SETTLEMENT,ACTIVE,GBP,SYN-BR-013,2021-07-08,281768.00,SG,STRATEGIC
ACCT_SYN_001473,CUST_SYN_000473,CHECKING,ACTIVE,USD,SYN-BR-014,2021-07-07,289687.00,US,STANDARD
ACCT_SYN_001474,CUST_SYN_000474,OPERATING,ACTIVE,EUR,SYN-BR-015,2021-07-06,297606.00,GB,PRIORITY
ACCT_SYN_001475,CUST_SYN_000475,SETTLEMENT,ACTIVE,GBP,SYN-BR-016,2021-07-05,305525.00,DE,STRATEGIC
ACCT_SYN_001476,CUST_SYN_000476,CHECKING,ACTIVE,USD,SYN-BR-017,2021-07-04,313444.00,SG,STANDARD
ACCT_SYN_001477,CUST_SYN_000477,OPERATING,ACTIVE,EUR,SYN-BR-018,2021-07-03,321363.00,US,PRIORITY
ACCT_SYN_001478,CUST_SYN_000478,SETTLEMENT,ACTIVE,GBP,SYN-BR-019,2021-07-02,329282.00,GB,STRATEGIC
ACCT_SYN_001479,CUST_SYN_000479,CHECKING,ACTIVE,USD,SYN-BR-020,2021-07-01,337201.00,DE,STANDARD
ACCT_SYN_001480,CUST_SYN_000480,OPERATING,ACTIVE,EUR,SYN-BR-001,2021-06-30,345120.00,SG,PRIORITY
ACCT_SYN_001481,CUST_SYN_000481,SETTLEMENT,ACTIVE,GBP,SYN-BR-002,2021-06-29,353039.00,US,STRATEGIC
ACCT_SYN_001482,CUST_SYN_000482,CHECKING,ACTIVE,USD,SYN-BR-003,2021-06-28,360958.00,GB,STANDARD
ACCT_SYN_001483,CUST_SYN_000483,OPERATING,ACTIVE,EUR,SYN-BR-004,2021-06-27,368877.00,DE,PRIORITY
ACCT_SYN_001484,CUST_SYN_000484,SETTLEMENT,ACTIVE,GBP,SYN-BR-005,2021-06-26,376796.00,SG,STRATEGIC
ACCT_SYN_001485,CUST_SYN_000485,CHECKING,ACTIVE,USD,SYN-BR-006,2021-06-25,384715.00,US,STANDARD
ACCT_SYN_001486,CUST_SYN_000486,OPERATING,ACTIVE,EUR,SYN-BR-007,2021-06-24,392634.00,GB,PRIORITY
ACCT_SYN_001487,CUST_SYN_000487,SETTLEMENT,ACTIVE,GBP,SYN-BR-008,2021-06-23,400553.00,DE,STRATEGIC
ACCT_SYN_001488,CUST_SYN_000488,CHECKING,ACTIVE,USD,SYN-BR-009,2021-06-22,408472.00,SG,STANDARD
ACCT_SYN_001489,CUST_SYN_000489,OPERATING,ACTIVE,EUR,SYN-BR-010,2021-06-21,416391.00,US,PRIORITY
ACCT_SYN_001490,CUST_SYN_000490,SETTLEMENT,ACTIVE,GBP,SYN-BR-011,2021-06-20,424310.00,GB,STRATEGIC
ACCT_SYN_001491,CUST_SYN_000491,CHECKING,ACTIVE,USD,SYN-BR-012,2021-06-19,432229.00,DE,STANDARD
ACCT_SYN_001492,CUST_SYN_000492,OPERATING,ACTIVE,EUR,SYN-BR-013,2021-06-18,440148.00,SG,PRIORITY
ACCT_SYN_001493,CUST_SYN_000493,SETTLEMENT,ACTIVE,GBP,SYN-BR-014,2021-06-17,448067.00,US,STRATEGIC
ACCT_SYN_001494,CUST_SYN_000494,CHECKING,ACTIVE,USD,SYN-BR-015,2021-06-16,455986.00,GB,STANDARD
ACCT_SYN_001495,CUST_SYN_000495,OPERATING,ACTIVE,EUR,SYN-BR-016,2021-06-15,463905.00,DE,PRIORITY
ACCT_SYN_001496,CUST_SYN_000496,SETTLEMENT,ACTIVE,GBP,SYN-BR-017,2021-06-14,471824.00,SG,STRATEGIC
ACCT_SYN_001497,CUST_SYN_000497,CHECKING,ACTIVE,USD,SYN-BR-018,2021-06-13,479743.00,US,STANDARD
ACCT_SYN_001498,CUST_SYN_000498,OPERATING,ACTIVE,EUR,SYN-BR-019,2021-06-12,487662.00,GB,PRIORITY
ACCT_SYN_001499,CUST_SYN_000499,SETTLEMENT,ACTIVE,GBP,SYN-BR-020,2021-06-11,495581.00,DE,STRATEGIC
ACCT_SYN_001500,CUST_SYN_000500,CHECKING,ACTIVE,USD,SYN-BR-001,2021-06-10,503500.00,SG,STANDARD
